region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Alabama,2021-04-26,,estimate,2558.8,4032.2,6385.3,1034.5,1717,2184.4,2990.5,3924.6,10870.5
Alabama,2021-04-27,,estimate,2553.8,4029.9,6452,1033.5,1712.9,2189.3,2973.3,3902.1,10965.9
Alabama,2021-04-28,,estimate,2536.7,4002.9,6427.8,1037.8,1714.8,2184,2950.2,3868.1,10927.1
Alabama,2021-04-29,,estimate,2530.9,3966.7,6370.8,1049.4,1715.9,2173.3,2943.8,3862,10559.7
Alabama,2021-04-30,,estimate,2510.5,3926.8,6300.7,1066.5,1711.1,2168.8,2906.3,3838.7,10335.4
Alabama,2021-05-01,,estimate,2483.8,3885.3,6224.5,1067.3,1707.7,2139.3,2874.2,3822.3,9909.6
Alabama,2021-05-02,,estimate,2473.4,3842.9,6143.7,1078.8,1702.8,2128.9,2856.9,3790.3,9761.1
Alabama,2021-05-03,,estimate,2435.1,3800,6057.9,1086.3,1696.4,2120.5,2842.7,3769.3,9471.6
Alabama,2021-05-04,,estimate,2426.5,3756.3,5965.7,1089.8,1687.2,2109.7,2795.6,3725.7,9163.4
Alabama,2021-05-05,,estimate,2416.5,3711.6,5865.8,1080.8,1682.4,2090.8,2765.4,3692.8,8994.2
Alabama,2021-05-06,,estimate,2376,3665.6,5757.5,1076.3,1674,2069.5,2723.6,3643.3,8965.3
Alabama,2021-05-07,,estimate,2355.3,3617.8,5640.6,1062,1672.2,2048.9,2714.8,3625.8,8943.1
Alabama,2021-05-08,,estimate,2332.4,3567.8,5515.6,1056.2,1656.2,2030.8,2691.8,3594.9,8885.4
Alabama,2021-05-09,,estimate,2293.8,3515.1,5383.4,1041.5,1637.9,2012.3,2668.6,3533.4,8781.6
Alabama,2021-05-10,,estimate,2263.9,3459.5,5244.8,1025.4,1624.2,1992.7,2627.1,3460.5,8668.2
Alabama,2021-05-11,,estimate,2233.3,3400.7,5100.7,1012,1604.2,1966.9,2594.3,3396.5,8524.9
Alabama,2021-05-12,,estimate,2189.9,3341.6,4963.1,1000.6,1595.8,1937.5,2558.7,3359.5,8443.1
Alabama,2021-05-13,,estimate,2153.3,3279.9,4824.6,986.9,1575.4,1913.2,2522.7,3298.4,8205.3
Alabama,2021-05-14,,estimate,2131.4,3215.5,4686.3,974.9,1556.1,1886.3,2490.2,3240.8,7850.2
Alabama,2021-05-15,,estimate,2102.4,3148.7,4548.9,972.5,1525.9,1847.7,2458,3165.5,7653.3
Alabama,2021-05-16,,estimate,2060.5,3079.6,4413.2,959,1502.5,1805.7,2416.8,3111.2,7451.2
Alabama,2021-05-17,,estimate,2022.2,3008.4,4279.8,942.2,1476.3,1770.5,2380.9,3052.2,7295.8
Alabama,2021-05-18,,estimate,1992.4,2935.6,4149.6,922.7,1447.8,1735.4,2325.6,2986.9,7130.3
Alabama,2021-05-19,,estimate,1951.8,2861.4,4023.2,908.2,1419.6,1692.4,2280.2,2925,6910.9
Alabama,2021-05-20,,estimate,1914.6,2786.3,3901,891.3,1384,1662,2217.3,2836.7,6726.2
Alabama,2021-05-21,,estimate,1878,2710.6,3783.1,876.5,1351.5,1621.3,2165.4,2770.4,6551.7
Alabama,2021-05-22,,estimate,1843.5,2634.8,3669.5,857.4,1309.7,1578.4,2118.6,2688.8,6306.5
Alabama,2021-05-23,,estimate,1790.5,2559.1,3560.1,834.2,1276.4,1541.8,2060.7,2634,6097.1
Alabama,2021-05-24,,estimate,1744.9,2483.9,3454.8,817.5,1246.9,1505.6,2005.1,2550.8,5842.6
Alabama,2021-05-25,,estimate,1704.1,2409.6,3353.6,799.8,1212.9,1473.6,1954.6,2485.9,5678.2
Alabama,2021-05-26,,estimate,1648.5,2336.3,3256.7,774,1178,1443.4,1887.7,2415.6,5479.5
Alabama,2021-05-27,,estimate,1602.8,2264.3,3164.1,743.8,1146.3,1410,1826,2338.2,5205.6
Alabama,2021-05-28,,estimate,1544.9,2193.8,3075.8,720.4,1110.8,1373.7,1771.2,2278.1,5049.9
Alabama,2021-05-29,,estimate,1504.1,2125.1,2991.7,690.7,1086.2,1337.6,1728,2202.3,4801.1
Alabama,2021-05-30,,estimate,1462.7,2058.3,2911.5,665.6,1047.6,1295.6,1679,2146.6,4594.2
Alabama,2021-05-31,,estimate,1412.6,1993.7,2834.7,648.3,1016.1,1255.5,1627.2,2074.7,4463.5
Alabama,2021-06-01,,estimate,1373,1931.4,2760.9,623.4,982.6,1218.6,1575.1,2022.4,4342.7
Alabama,2021-06-02,,estimate,1331.7,1871.5,2689.5,603.9,948.2,1187.4,1526,1973.4,4236
Alabama,2021-06-03,,estimate,1292.3,1814,2620.1,581.8,916.1,1147.3,1481.2,1924.6,4157.5
Alabama,2021-06-04,,estimate,1254.1,1759.2,2552.3,558.9,886.4,1112.6,1434.7,1870.3,4062.6
Alabama,2021-06-05,,estimate,1223.9,1706.9,2485.6,537.3,855.3,1077.8,1393.2,1819.4,3933.7
Alabama,2021-06-06,,estimate,1189.6,1657.3,2420.1,509.3,826.1,1048.4,1346.9,1764,3810.8
Alabama,2021-06-07,,estimate,1153.7,1610.4,2355.5,489.1,799.9,1013.4,1310.2,1717.9,3685.3
Alabama,2021-06-08,,estimate,1118.2,1566.1,2292,469.2,775.9,981.6,1271,1676.5,3565.9
Alabama,2021-06-09,,estimate,1087.9,1524.3,2229.8,452.7,752.8,954.7,1241.3,1637.8,3432.1
Alabama,2021-06-10,,estimate,1061.6,1485.2,2168.9,440.2,733.8,924.1,1208.4,1587.7,3373.2
Alabama,2021-06-11,,estimate,1035.9,1448.5,2109.7,431.3,711.5,896.8,1181,1555.8,3275.5
