region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Alabama,2021-04-26,,estimate,2,3.3,4.9,0,0,1,3,4,12
Alabama,2021-04-27,,estimate,2,3.9,5.9,0,0,1,3,5,15
Alabama,2021-04-28,,estimate,12,20.9,26.6,0,4,8,16.4,27,71
Alabama,2021-04-29,,estimate,5,9.1,12.8,0,1,3,7,12,32
Alabama,2021-04-30,,estimate,8,14.7,19.8,0,3,6,11,19,51
Alabama,2021-05-01,,estimate,4,7.7,11,0,1,3,5,10,28
Alabama,2021-05-02,,estimate,0,0.1,0.5,0,0,0,0,0,1
Alabama,2021-05-03,,estimate,3,5.3,8.2,0,1,2,4,7,19
Alabama,2021-05-04,,estimate,3,5.5,7.8,0,1,2,4,7,20
Alabama,2021-05-05,,estimate,15,28,38.3,0,5,10,21,36.2,100
Alabama,2021-05-06,,estimate,6,11.1,14.5,0,2,4,9,14,38
Alabama,2021-05-07,,estimate,10,17.8,23.2,0,3,6,14,23,65
Alabama,2021-05-08,,estimate,5,9,12.6,0,1,3,7,12,32
Alabama,2021-05-09,,estimate,0,0.2,0.5,0,0,0,0,0,1
Alabama,2021-05-10,,estimate,3,5.7,7.6,0,1,2,4,7,21
Alabama,2021-05-11,,estimate,3,6.3,8.7,0,1,2,5,8,22
Alabama,2021-05-12,,estimate,16,30.6,42,0,5,11,23,37,113
Alabama,2021-05-13,,estimate,7,12.8,18.1,0,2,5,9,17,43
Alabama,2021-05-14,,estimate,10,18,24.2,0,3,6,14,24,64
Alabama,2021-05-15,,estimate,5,9.5,12.9,0,1,3,7,13,34
Alabama,2021-05-16,,estimate,0,0.2,0.5,0,0,0,0,0,1
Alabama,2021-05-17,,estimate,3,6,8.5,0,1,2,5,8,22
Alabama,2021-05-18,,estimate,3,6,8,0,1,2,5,8,21
Alabama,2021-05-19,,estimate,17,32.6,44.9,0,5,11,25,42,115
Alabama,2021-05-20,,estimate,6,11.6,14.8,0,2,4,9,16,42
Alabama,2021-05-21,,estimate,11,18.1,23.1,0,3,7,14,23,63
Alabama,2021-05-22,,estimate,5,9.1,12.2,0,1,3,7,12,31
Alabama,2021-05-23,,estimate,0,0.2,0.5,0,0,0,0,0,1
Alabama,2021-05-24,,estimate,3,5.8,8.9,0,1,2,4,8,20
Alabama,2021-05-25,,estimate,3,5.6,7.3,0,1,2,4,7,21
Alabama,2021-05-26,,estimate,16,28.2,35.5,0,5,11,23,38,98
Alabama,2021-05-27,,estimate,6,10.9,14.5,0,2,4,9,14,39
Alabama,2021-05-28,,estimate,10,17.4,22.6,0,3,7,13,23,61
Alabama,2021-05-29,,estimate,5,8.6,11.6,0,1,3,7,11,31
Alabama,2021-05-30,,estimate,0,0.1,0.4,0,0,0,0,0,1
Alabama,2021-05-31,,estimate,3,5.1,7.7,0,1,2,4,7,19
Alabama,2021-06-01,,estimate,3,4.8,6.4,0,1,2,4,7,18
Alabama,2021-06-02,,estimate,14,26.4,36.9,0,5,9,21,33,91
Alabama,2021-06-03,,estimate,5,10,14.3,0,1.8,3,8,13,36
Alabama,2021-06-04,,estimate,8,14,17.8,0,3,5.6,11,19,50
Alabama,2021-06-05,,estimate,4,7.3,9.7,0,1,3,6,10,26
Alabama,2021-06-06,,estimate,0,0.1,0.4,0,0,0,0,0,1
Alabama,2021-06-07,,estimate,2,4.1,5.8,0,0,1,3,5,15
Alabama,2021-06-08,,estimate,2,4.4,6.7,0,0,1,3,6,15
Alabama,2021-06-09,,estimate,12,21,28.2,0,4,8,17,28,74
Alabama,2021-06-10,,estimate,4,7.9,10.5,0,1,3,6,10,27
Alabama,2021-06-11,,estimate,7,12,15.8,0,2,5,10,16,42
Alabama,2021-06-12,,estimate,3,5.9,7.9,0,1,2,5,8,21
Alabama,2021-06-13,,estimate,0,0.1,0.4,0,0,0,0,0,1
Alabama,2021-06-14,,estimate,2,3.5,4.7,0,0,1,3,5,13
Alabama,2021-06-15,,estimate,2,3.5,4.9,0,0,1,3,5,13
Alabama,2021-06-16,,estimate,10,17.5,22.9,0,3,6,14,24,60
Alabama,2021-06-17,,estimate,4,6.9,9.1,0,1,3,6,9,25
Alabama,2021-06-18,,estimate,6,9.9,13,0,2,3,8,13,36
Alabama,2021-06-19,,estimate,3,5,7.3,0,1,2,4,6,19
Alabama,2021-06-20,,estimate,0,0.1,0.3,0,0,0,0,0,1
Alabama,2021-06-21,,estimate,1,2.8,4.2,0,0,1,2,4,11
Alabama,2021-06-22,,estimate,1,3,4.8,0,0,1,2,4,11
Alabama,2021-06-23,,estimate,8,14.7,20,0,2,5,12,20,52
Alabama,2021-06-24,,estimate,3,5.7,7.9,0,1,2,4,8,22
Alabama,2021-06-25,,estimate,4.5,8.3,11.5,0,1,3,6,11,30
Alabama,2021-06-26,,estimate,2,4.4,7,0,0,1,3,5,17
Alabama,2021-06-27,,estimate,0,0.1,0.3,0,0,0,0,0,1
Alabama,2021-06-28,,estimate,1,2.3,3.3,0,0,1,2,3,8
Alabama,2021-06-29,,estimate,1,2.6,3.7,0,0,1,2,3,10
Alabama,2021-06-30,,estimate based on partial data,6,11.6,14.5,0,2,4,9,16,42
Alabama,2021-07-01,,estimate based on partial data,2,4.8,6.9,0,1,1,4,6,18
Alabama,2021-07-02,,estimate based on partial data,4,7,9.8,0,1,2,5,9,26
Alabama,2021-07-03,,estimate based on partial data,2,3.8,5.5,0,0,1,3,5,14
Alabama,2021-07-04,,estimate based on partial data,0,0.1,0.3,0,0,0,0,0,1
Alabama,2021-07-05,,estimate based on partial data,1,2.1,3.1,0,0,1,2,3,8
Alabama,2021-07-06,,estimate based on partial data,1,2.1,3,0,0,1,2,3,9
Alabama,2021-07-07,,estimate based on partial data,6,10.4,13.1,0,2,4,8,14,37
Alabama,2021-07-08,,estimate based on partial data,2,4.2,6.2,0,0,1,3,6,16
Alabama,2021-07-09,,estimate based on partial data,3,6.5,9.1,0,1,2,5,9,24
Alabama,2021-07-10,,estimate based on partial data,2,3.4,5.2,0,0,1,2,4,13
Alabama,2021-07-11,,estimate based on partial data,0,0.1,0.3,0,0,0,0,0,1
Alabama,2021-07-12,,estimate based on partial data,1,2,3.3,0,0,0,1,3,8
Alabama,2021-07-13,,estimate based on partial data,1,2.1,3.3,0,0,1,1,3,8
Alabama,2021-07-14,,estimate based on partial data,6,10.3,13.5,0,2,4,8,14,35
Alabama,2021-07-15,,estimate based on partial data,2,4.5,7,0,0,1,3,6,16
Alabama,2021-07-16,,estimate based on partial data,4,7.5,13.4,0,1,2,5,9,25
Alabama,2021-07-17,,estimate based on partial data,2,3.8,8.1,0,0,1,2,5,14
Alabama,2021-07-18,,forecast,0,0.1,0.3,0,0,0,0,0,0
Alabama,2021-07-19,,forecast,1,2.4,6.3,0,0,0,1,3,9
Alabama,2021-07-20,,forecast,1,3,19.8,0,0,0,2,3,10
Alabama,2021-07-21,,forecast,6,19.7,120.6,0,2,4,8.4,15,57
Alabama,2021-07-22,,forecast,2,7.1,27.2,0,0,1,3,6,22
Alabama,2021-07-23,,forecast,3,12.4,81.5,0,1,2,5,10,35
Alabama,2021-07-24,,forecast,2,7.8,88.2,0,0,1,3,5,20
Alabama,2021-07-25,,forecast,0,0.2,2.3,0,0,0,0,0,1
Alabama,2021-07-26,,forecast,1,5.2,35.1,0,0,0,2,3,14
Alabama,2021-07-27,,forecast,1,5,30.2,0,0,0,2,3,16
Alabama,2021-07-28,,forecast,6,35.4,327,0,1,3,8,16,82
Alabama,2021-07-29,,forecast,2,14.8,92,0,0,1,4,7,42
Alabama,2021-07-30,,forecast,3,30,367.4,0,1,2,5,10,76.1
Alabama,2021-07-31,,forecast,1,16.8,285,0,0,1,2,5,40
Alabama,2021-08-01,,forecast,0,0.3,4.5,0,0,0,0,0,1
Alabama,2021-08-02,,forecast,1,7.5,53.9,0,0,0,1,3,23
Alabama,2021-08-03,,forecast,1,7.5,56,0,0,0,1,3,24
Alabama,2021-08-04,,forecast,5,36.4,185,0,1,3,8,15.2,137.1
Alabama,2021-08-05,,forecast,2,14.9,96.5,0,0,1,3,7,49
Alabama,2021-08-06,,forecast,3,27.8,159.1,0,0,2,4,9,98.1
Alabama,2021-08-07,,forecast,1,11.9,71.1,0,0,1,2,5,44
Alabama,2021-08-08,,forecast,0,0.2,1.6,0,0,0,0,0,1
Alabama,2021-08-09,,forecast,1,8.2,53.7,0,0,0,1,3,30
Alabama,2021-08-10,,forecast,1,7.4,40.1,0,0,0,1,3,28
Alabama,2021-08-11,,forecast,4,36.7,157.6,0,1,2,7,16,168
Alabama,2021-08-12,,forecast,1,14,69.5,0,0,1,3,6,58
Alabama,2021-08-13,,forecast,2,21,85.7,0,0,1,4,9,94.1
Alabama,2021-08-14,,forecast,1,11.5,85.3,0,0,0,2,5,44
Alabama,2021-08-15,,forecast,0,0.2,0.8,0,0,0,0,0,1
Alabama,2021-08-16,,forecast,1,5.9,19.3,0,0,0,1,3,31
Alabama,2021-08-17,,forecast,1,5.9,20.5,0,0,0,1,3,29
Alabama,2021-08-18,,forecast,3,30.9,105.6,0,0,2,6,14,154
Alaska,2021-04-26,,estimate,1,2.9,4.2,0,0,1,2,4,11
Alaska,2021-04-27,,estimate,0,1,1.8,0,0,0,1,1,5
Alaska,2021-04-28,,estimate,1,1.6,3.2,0,0,0,1,2,6
Alaska,2021-04-29,,estimate,0,0.3,0.8,0,0,0,0,0,2
