region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Alabama,2021-04-26,,estimate,248,671.2,1308.8,1,55,147.2,390.4,788,2547.5
Alabama,2021-04-27,,estimate,168.5,444,786.6,1,34.8,98,254,495.2,1848.1
Alabama,2021-04-28,,estimate,455,1216.8,2136.3,3,98,274.6,699.4,1430.5,5059.1
Alabama,2021-04-29,,estimate,216,572.6,1005.8,1,43,127,337,666,2357.1
Alabama,2021-04-30,,estimate,561,1525.9,2798.5,5,121.8,341.6,858.4,1718,6171.2
Alabama,2021-05-01,,estimate,205.5,523.7,901.8,1,42,125,314,582.2,2057.3
Alabama,2021-05-02,,estimate,58,154.8,282,0,11,33,90,177.2,610.2
Alabama,2021-05-03,,estimate,382,1073.3,2048.1,2,77,230.6,616.8,1191.8,4386.1
Alabama,2021-05-04,,estimate,191,560.9,1042.3,2,43,109.6,322,640,2314.4
Alabama,2021-05-05,,estimate,555,1428.8,2492.2,5,127,338.6,853.4,1641,5897.7
Alabama,2021-05-06,,estimate,282,709.4,1244,2,65.8,174.6,451.4,870.5,2821.6
Alabama,2021-05-07,,estimate,655.5,1729.1,2819,5,136,400.2,1018.6,2088,7272.9
Alabama,2021-05-08,,estimate,224,563,986.4,1,46,130,335,651.2,2201.5
Alabama,2021-05-09,,estimate,58,163.2,281,0,13,37,97,194,690.3
Alabama,2021-05-10,,estimate,457,1227.4,2379.1,3,87.8,264.2,708.2,1341.5,5225.7
Alabama,2021-05-11,,estimate,212,571.5,968.7,1,46,130,341,671.5,2506
Alabama,2021-05-12,,estimate,593.5,1581,2718.6,5,132,363,987,1876.8,6538.1
Alabama,2021-05-13,,estimate,275.5,676,1134.3,2,60,165,428.4,847,2558.5
Alabama,2021-05-14,,estimate,604.5,1614.6,2755.4,7,137.8,369,1011.8,2059.5,6500
Alabama,2021-05-15,,estimate,204,549.6,945.9,2,46,125.6,329,641.2,2240.1
Alabama,2021-05-16,,estimate,54,142.8,272.6,0,11,32,84,163,547.1
Alabama,2021-05-17,,estimate,368,986,1682.2,3.9,77,230.6,577.8,1125.2,4292.9
Alabama,2021-05-18,,estimate,192,475.9,758.6,1,38.8,110.2,305,603,1814.4
Alabama,2021-05-19,,estimate,514,1274.2,2155.2,3,97,293.6,798.8,1556,4824.5
Alabama,2021-05-20,,estimate,228.5,552.8,891.4,1.9,46,130.6,361.4,678,2129.1
Alabama,2021-05-21,,estimate,515.5,1281.4,1956.7,4,111,311.6,838.2,1677.5,4831.1
Alabama,2021-05-22,,estimate,167.5,438.3,727.5,0,34.8,92,268,526.2,1791.1
